loss,binaryaccuracy,recall,val_loss,val_binaryaccuracy,val_recall
0.5327579379081726,0.7471074461936951,0.9499341249465942,0.40432652831077576,0.836309552192688,0.9009901285171509
0.33600667119026184,0.8768594861030579,0.9788359999656677,0.3529941737651825,0.8690476417541504,0.9816513657569885
0.31708067655563354,0.8884297609329224,0.9881109595298767,0.29498061537742615,0.9047619104385376,0.9910714030265808
0.29640400409698486,0.8991735577583313,0.988095223903656,0.2728029787540436,0.9047619104385376,0.9909909963607788
0.3003173768520355,0.8900826573371887,0.9867197871208191,0.305433064699173,0.8839285969734192,0.9904761910438538
0.2972535789012909,0.8942148685455322,0.9880159497261047,0.2811497747898102,0.8958333134651184,0.990338146686554
0.30096423625946045,0.886776864528656,0.9814569354057312,0.3211009204387665,0.8660714030265808,0.9801980257034302
0.28814050555229187,0.8983470797538757,0.9801061153411865,0.2545302212238312,0.898809552192688,0.9901477694511414
0.29060518741607666,0.8933884501457214,0.9789196252822876,0.25091761350631714,0.9166666865348816,0.9569377899169922
0.2845044732093811,0.8966942429542542,0.9787516593933105,0.3604150116443634,0.875,0.9899497628211975
0.30347517132759094,0.8909090757369995,0.9815303683280945,0.2632438838481903,0.9077380895614624,0.9907407164573669
0.2812395989894867,0.8975206613540649,0.9840849041938782,0.2731415033340454,0.8958333134651184,0.9852941036224365
0.2719934582710266,0.9049586653709412,0.9854497313499451,0.2670651972293854,0.9017857313156128,0.9953051805496216
0.28262248635292053,0.9008264541625977,0.9867724776268005,0.1969258189201355,0.9345238208770752,0.9952152967453003
0.2658771872520447,0.8999999761581421,0.982758641242981,0.2263086438179016,0.913690447807312,0.9951691031455994
